Trader Address,Trader Name,Account Value,Trading Volume (1d),Trading Volume (7d),Trading Volume (1m),Trading Volume (All time),PNL (1d),PNL (7d),PNL (1m),PNL (All time)
0x7be1cba648ebe1ab8084244d23f28d68a86480d8,,29071574.07,0,16100804.12,26627037.79,263891194.5,553728.4499,424380.773,0,11927999.78
0x6ef1eda0e85281b0c69ca49b1e3876e99a513ad9,,5477354.542,0,0,0,0,550616.6603,0,0,998628.2522
0x53babe76166eae33c861aeddf9ce89af20311cd0,jeff lover,2774896.396,74002943.25,1166338816,9872026859,47252727401,550356.202,-281817.719,-5566011.907,-9921722.834
0x89c645ecbd07825b194e3b98300eb3497aaba406,,7037891.31,102638079.1,631330082.3,5172173886,1.28E+11,538850.9752,39300.88312,-78503.28468,9183315.56
0xbf23af8a3dd05bb4f1b6bf19f006497027557bc5,,1055144.156,53407453.01,178904310.8,1097313496,1431432023,537880.1325,607781.6284,-2487813.903,-2223143.704
0xb885ed57cd16985f347d26f13a79dc4abd2e3c54,,2489543.836,1000945.11,1084344.62,69607513.79,105341495.6,535664.2439,147808.6947,-6650881.696,-9161583.334
0x99967871e6c4f9a5185abc57edede9e9540191f6,,5059026.337,0,0,1000295.3,5866857.56,535435.2148,85775.65341,0,24366639.18
0x6ed3c871ac6aae698a9d6e547a5f54873b091e18,,5273297.912,0,936.53,446486.32,14289595.35,518266.945,0,0,0
0x33631426077c380edb2fee05effae4e8f481b648,,6807932.642,0,0,21379.68,534186871.8,517375.6522,60805.84305,0,12396183.33
0x462e3f2ce774b4dbba10662a2155e4823d4c820f,,6903951.708,1343457.89,7644665.56,31048351.75,614009534.4,511596.3229,14440.77004,-18051.87941,6275601.788
0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,,5570071.367,12263243.72,29550543,1014076303,15217151155,510868.6765,-283594.6844,-3104555.697,15711613.9
0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,,1881550.468,0,0,0,26418280.98,506784.0377,1784074.243,0,144066963.8
0x25edf39da0d4bd8ce8fa8bf987379a7f8fc960ce,,6547621.903,0,0,0,0,505875.246,35222.96338,0,0
0xd93ff35f84b1f7bbfca0bb4bb1e49b383e5c2c3e,,4816073.072,0,0,0,0,502667.772,35348.1858,0,2479882.282
0x7ae4c156e542ff63bcb5e34f7808ebc376c41028,,5568836.896,29126.16,499253.57,499253.57,499253.57,500013.4132,0,0,0
0x68349f6e14d75666b816bc4d930b53ccc9f02e4b,,4690804.035,0,0,2083394.45,21466407.33,498843.0228,-428484.5707,-314685.9573,-976379.5083
0x24eeb5249ce20cfb667e26b463c0ef394588d65f,,6988169.408,0,0,4495604.22,47537383.86,497005.1752,10285.54918,-13149.15708,3695207.368
0x015354106478dda69c4aae3c0cf801290b738052,,7083967.598,0,0,25729061.52,170551262.4,487668.3244,59821.15784,684351.4879,6154000.059
0xd4d99d205e67e88e5e19d91afd6fcab665b532e8,,5630471.119,15002.38,1250573.28,2734025.59,23766693.17,485553.1774,24836.74228,0,0.019189
0xd71f115b09cd381f6ff289dd30c3a18a3bd64ae2,,4537057.247,0,0,0,3938533.98,479496.1661,132459.7843,0,1228243.767
0x97703be13689d5e9bf5a52e8a4a3baa5179ac008,,4507279.426,0,0,0,10192612.04,476205.1439,131550.6465,0,0
0x9e1894cd670a698363a7f7ef5b4a104cf411152a,,5499407.618,0,0,0,0,473349.7779,43139.49452,0,0
0x9b422e571eb2cb9837efdc4f9087194d65fb070a,,4453356.845,973767.81,6538411.33,11188989.56,2369050343,471997.8718,57716.32831,-548410.5735,4478059.435
0xf1e79e5cf063073deec9a0d86c178f7cde84d479,,8399246.048,5908229.16,30226266.77,276966987.6,1034067981,469789.4876,-233922.582,169816.2794,1423150.953
0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,thank you jefef,8495346.144,0,0,0,4655922.47,461779.3571,958109.3231,0,154483846.9
0x9a1500b41519868039b1f95c447ba50b76d837e6,,5093732.306,0,0,72536.05,20586593.13,458925.2759,0,-2528.689874,5129620.206
0x5cef1ba44d97bae8296288d41206fdf6951a2ab8,,6599115.52,0,0,0,0,458194.5248,0,0,1457314.21
0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,,6520956.268,0,0,39644.61,1995930.9,455887.0106,0,0,14957975.19
0x47581b206ffb2752c165b987141bad0dc22bd605,,6562067.633,0,0,0,33488,452425.3352,357621.0371,357603.7885,284614.0029
0x304f6a20429419a897971512aa3505cc14891a83,,5005940.522,0,0,0,3363882.67,451917.8121,0,0,1635208.472
0x638f189825aaa4d5f85fd2e3fe38620df2f7f5f0,,1483057.645,0,0,1305083.66,36764008.8,448942.6551,183786.6019,-1969249.16,-2344693.724
0x670343b970d624c5a5729430096d4b4c188ebc59,,5814835.577,0,0,0,0,448939.5115,28860.39717,0,0
0xd6e56265890b76413d1d527eb9b75e334c0c5b42,,4334902.559,2364982.44,11917301.14,71553511.87,225150047.6,448396.122,267986.7017,-218881.7788,664028.2488
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,,10346435.33,4802321.26,10678062.92,59990636.17,363884413.9,445969.8821,255310.8456,377385.5294,14891576.44
0xed48b856556a69c7c40229c9c4c829b909257c9b,,4166534.727,0,0,1801437.26,26891851.17,442079.3903,112625,0,395251.2373
0xb9c13d8164b9b298f04e446b9156224d637e9102,,5516878.422,0,0,0,3876064.3,441219.3669,0,0,146635.4024
0x6d8db35bc58c9cc930b0a65282e96c69d9715e06,,4881796.025,0,0,0,253415.62,440670.3394,0,0,9720523.645
0x7c976f00e84db0b44f945fc6d7fad34b43150a1a,,5482092.848,0,0,8619555.39,151085229.5,439335.3154,131157.71,-1723190.131,5497061.878
0xdae84fffb8090d2c4bbcac8e161e0034f3602d20,,4153068.043,0,0,0,26221174.71,438914.1511,121248.3047,0,3381142.433
0xf71521e7978560424ff72f4e6e1a1c0abdccdaed,,6624110.744,0,0,9847973.55,23097272.33,437467.1504,0,0,233990.4039
0xab11bfc2e491378b79675dc3e996ed01ea034d5f,,5446796.178,1774248.21,11460073.15,31000293.93,54045486.33,434823.0318,1395370.327,1254025.991,931948.278
0x8bd03a3d492cd39586e60ab6c0840c78f0a37831,,3354885.538,0,0,11871924.18,11871924.18,429428.7294,202734.3448,-279646.8614,-279646.8614
0x9e8b1e51c642f4c8b87c6ba11c53d516a218afc4,,7872453.333,11153543.49,13989404.76,88237062.53,6233734859,428445.9295,539771.088,2377675.355,16607056.74
0x85c769422ef923435a99459fd26716df35d01ca1,,4345559.397,0,0,0,0,427359.8363,40639.36274,0,0
0x0b40f443a5db715151848d9f556a8c644feb8474,,4915391.08,0,0,0,43.4,419400.0601,0,0,2887719.01
0x399965e15d4e61ec3529cc98b7f7ebb93b733336,,5201496.513,592896734.8,3215991700,13740125769,43369376470,407940.6359,78955.13086,487506.4465,3313048.273
0x11ec60c4ea23c182fda02616c375ffa0a7e424d0,,3833217.142,0,0,0,263776.56,405908.1467,29956.53127,0,652822.8424
0x192bb1fdb08a197e1cdebcfc52deee92e5e33e1d,,3831498.085,0,0,0,0,404927.1233,111859.0782,0,4493112.425
0xca193fde9eb0419b7e0a51a2d7c3691a84bb8600,,3793814.401,0,0,0,0,404352.0368,0,0,897789.4712
0x06b5659f16110319137220d1efd680053f5e72a2,,3759015.773,0,0,0,0,400434.0042,0,0,0
0x92ae4209e3a5760903aff0c423312392eb3f86a8,,3911688.681,2426974.29,5997137.17,39106569.84,54260930.94,399960.8884,22802.3945,-30544.1502,2613479.221
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,,11254822.21,147532612.6,282115397.3,1150941635,12106776825,398679.8701,251241.4578,1126089.133,6114420.998
0x746bd928f271434deaaa6682eefe6f82674d4561,,6504083.343,0,2894609.53,6561114.63,29316964.4,398137.9594,-1023.395846,-1023.395846,1601047.483
0xdf6097a9e585e3d72556d19fa147562ffef5d3c7,,3807834.59,0,0,0,4866973.7,396184.7754,0,0,2793190.95
0x5061364f8f5776cba45726096c4938c68404162b,,4437604.27,0,0,0,0,393736.776,0,0,2258582.19
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,,3707991.178,624.65,28367.09,28367.09,53534245.58,391860.5964,50879.88923,0,6902081.898
0x47a761bb9e970ac93cb571c4614c4ca643714e4f,,5720199.104,0,11860796.42,14209131.67,168102337.8,389407.8376,379992.4193,417327.1483,1670160.864
0x2d548015b0f2c464241d026f4049c9ba1115a8a9,,9197178.66,2316676.52,4314213.56,4314213.56,131217161.5,388414.9026,0,0,11861091.46
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,,3942286.407,0,0,2266391.3,237879291.1,386032.8622,34932.96368,-216092.8379,3520089.037
0x5a106f5cf9fba6af5dda6bde1b8f3bacbd532c37,,4966530.655,0,0,0,135041380.2,381301,26510.98524,0,5032062.545
0xe787dd1347a29e6807d164c4fa43105b64048556,,3754338.976,0,0,0,0,377419.7709,0,0,0
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,,3552375.262,0,0,3516180.94,128241891.9,375639.3921,105095.0218,-0.001396,4819567.272
0x23fa1ad1dc4bcdffa41b722a7aef4e3e335d74c4,,4957418.186,0,0,263284.1,5465627.8,374821.2712,0,0,0
0xc9e531e0469d10435c90ded6994b710df7286416,,4366586.361,0,0,0,1750615.31,372771.3689,0,0,0
0xba0898f80da916730912bb2c2a18b8d76bc8985c,,4963166.666,0,0,844292.27,7062784.05,371632.0851,0,0,1824242.576
0x57febe9bf4cc255b4ac72c6fdb52a19a059a9ef0,,5229061.414,0,650.83,650.83,135001011,369348.4752,21912.52189,149868.6032,4204570.044
0x591540f231055743a37f691c3ffd50e4e53561ab,,3727723.397,0,0,0,0,368923.6336,455.995471,0,0
0x39283a71d1db449d56f8363097adaea5e554e713,,3478113.189,0,0,0,27206.31,368047.1396,25847.40514,0,2322701.169
0x16a4814e8eb502c56cebd73f9c8ac7fdee29c042,,3733406.449,0,0,0,0,367163.0914,34951.89988,0,0
0x670249a5206420d7dbed1b42c4555ad0f75115fc,,4633924.707,0,249999.3,7478964.5,90291054.16,365814.0602,135148.5173,-162551.1107,178939.5974
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,MachiBigBrother,840329.5506,13075440.98,113796972.6,363439024.1,6800203733,365169.7832,-490170.6926,-6267681.462,-19094063.4
0xfc1ccff3fa575ce4297ac24aa00c06946bcf40da,,8134029.934,0,4637632.58,4637632.58,22902700.1,364115.0094,175767.6448,-0.008182,669599.61
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,,2694991.153,0,9347492.6,177775980.9,5351953824,364067.1865,-33266.38571,-368420.6832,15634177.92
0x9731fd03d8c9682b8ba685247f2991e5731461a0,,725134.4785,14369741.74,14369741.74,79155058.7,221962467.7,361340.0959,234423.5719,-768305.3408,-215587.0115
0x280e93b4d5e7dc852332a41e93c3329052d40e8f,,3845239.485,0,0,4079846.98,53211781.99,360994.7236,75868.06255,-176982.7067,14741600.37
0x6b1d684a2c43102c7dcc4d2ab215a10642068bdd,,3609504.856,0,0,0,5084550.63,355911.4909,32167.86593,0,0
0x776c31290e08d0607bdd2c67f1ea93530182d7db,,4726202.592,0,0,0,2030905.77,355893.0188,34172.61743,0,3763897.732
0xa7621b2a64ec9438669071922dc9bc5c1534f8c7,,3355860.905,0,0,0,0,355360.4052,26239.39462,0,858336.2249
0xad0135af20fa82e106607257143d0060a7eb5cbf,,3535509.052,0,0,0,155894160.1,355077.4965,0,0,-10396152.43
0xac04753928961a06af540078410802cc443f5176,,1766064.552,0,0,1361263.62,32930121.33,354901.3069,8051.918069,-1233234.681,-496737.307
0x0afb823319994e2add29e6b39c43127e38028930,,4772871.584,0,0,0,27792956.72,354006.7704,213298.8119,-1868675.493,-10616508.34
0x94dac1facdc4afd2614c3119447187b4143bc449,thank you efee,6427281.688,0,0,85083.47,131632510.2,353916.2766,16730.43747,-20708.32088,8503314.878
0xb798aef79972ce8f73d47b9ebbcda6bbb7ec4fbf,,2648056.525,0,0,26172033.69,39979811.13,353445.3754,217955.6567,165889.4707,303483.1349
0x3c6a135f7a3a7ce203ef629b43d9dc66f0f98bfa,,3311817.061,0,0,0,0,352977.9452,0,0,0
0xa08a80ff9d58af54a78533292c1849db5a2e21e7,,3336240.802,0,0,0,0,352773.8775,98816.66865,0,5755732.732
0x2345663ea1f04b293ab739fdcb93bec9f55e7a11,,3297144.574,0,0,0,2051970.84,351232.5017,14034.40065,80039.57528,985960.7135
0x0c5d890cf52973ae4a7b10fa7ee18e146d13d87b,,3320324.602,0,0,0,0,351083.9995,98320.98616,0,0
0xaac84e8df34f86edeafe037826c0d4a833237013,,3550337.339,174.84,647.39,131185.44,19752468.92,350035.4571,0,0,5670574.709
0xa52090c48e88afeac9af137f6fb50c62f1a5a575,,3319914.849,0,0,11523267.76,158046782.3,349718.5111,-164422.3176,-3049193.568,-642037.0739
0x7adc29327924e5c46b26522e7e43a9b26f4e194a,,3502293.099,0,0,0,239292.97,344419.1294,32722.38935,0,1079144.019
0x94888b77e70ba631fa9cff87ba9fb07940dd19f6,,3480545.108,0,0,0,2227083.16,342287.3863,32529.49103,0,1253461.708
0x0871deb34bfd2052b1c10dc4f6c0912a2a47e927,PURRINA Pro Plan,2986555.83,29917.06,428172.39,27990389.7,2349196845,341762.6814,138894.9351,-106868.0427,8324699.12
0xb08829de4f6bd59237dfd086a26f15b5b91fbb33,,5125894.989,0,0,0,0,338984.8511,0,0,2436732.529
0x2ed8e7d874453b1136d54d84022200ec48172116,,3357893.853,0,0,0,1264205594,337567.645,0,0,10793209.82
0x6d7823cd5c3d9dcd63e6a8021b475e0c7c94b291,,3134663.75,320634.98,424870.36,1516631.03,412953619.4,336589.607,148481.2794,0,6203296.64
0x3023c576d9ec4bfaa263f1f4d8c3f5172d44c756,,5326051.517,5288489.49,8463438.95,51930896.25,180239296,336421.0027,61420.91593,-18371.78791,2153763.84
0xaeae3319f670f1f7aa18b42f9d5f3452f4ee69e6,,5041205.934,0,266588.81,10551858.14,43774707.95,335908.6721,163831.8249,-38874.22779,11439491
0x53a6a7031fb3fe9f45ba5dd098a5ca819ca13392,,3320890.782,0,0,0,0,333663.5341,0,0,0
0xceec48581b3145a575508719f45da07dc57fa7ce,,6944118,7451.92,128556.67,17703340.27,1104962010,333297.2385,103878.1664,136485.9303,10106688.25
0x50664ede715e131f584d3e7eaabd7818bb20a068,,6519745.447,6998859.52,20281490.68,297654528,326506618,332515.8581,-993981.7458,-1568041.089,-229032.9922
0xccb7e6dac3ee63e819dc755b242d258171b3f8dc,,3306342.292,0,0,0,0,332201.7876,0,0,0
0xd83cff88a32ffbf3951f2b13e4a0a37103b3193d,,3296624.95,0,0,11262340.45,1369878330,331225.4378,0,-33980.81048,5182.5
0x378bfe39bcb271136bd70ee32e2531a486f18012,,3294405.22,0,0,4,602086.19,331183.0143,0,0,383541.2495
0x6ba889db7f923622d3548f621ecc2054b80c1817,,3494447.459,14899775.08,92186726.29,331032059,4104500173,328163.7538,30963.08926,12338.59151,895471.5594
0xbe78beaa3e4d5d44ba18edbe7933c18699547a48,,860981.485,503033.96,4184800.48,7136372.5,7136372.5,327705.7448,-235912.2051,-43674.83495,-43674.83495
0x057d0864668d48e4198289fac4c52b085dc719b1,,3299060.933,0,0,0,1519.99,324437.3848,30832.07409,0,2354224.933
0xe3021f9bcd85cda17ba8a766eed41e22076cecb0,,3588493.692,0,0,3274.22,1435282763,323957.2131,0,0,8569198.442
0xe0736ae0872d83360f20842aed7195b2e1f4ba86,,4061787.331,0,145959.98,145959.98,855827.83,323859.4476,44157.73797,13724.89974,3816599.551
0xc4d4fc1b01c94be075a51a515f991fa7b949fec4,,3065256.275,0,0,13226.06,58758706.44,321504.6157,62242.13796,0,3882148.555
0x60af9fb01b2ab24b297f11755c375d24d5717741,,3493066.474,0,0,0,1515981.68,318523.0033,0,0,3634601.004
0xe78e109e0f5fe0f9cee1d4451755caab42ba64b6,,4225797.56,0,0,43070.91,65924,318476.1986,29707.31523,0,0
0x7e60b2ffabe338e43e915146beab5decc1596ed0,,2347371.122,0,0,759833.13,6246283.08,318155.9327,106364.0772,-380011.4262,-700766.5298
0xbbab8c06940efc96e51aea19891ae337d7c69dc1,,3715851.21,0,0,0,2857812.36,317271.777,0,0,858038.7197
0x06ccaf9096f3500d71ec67f4f91a5529a74edfc1,,4100967.302,0,0,0,0,316618.799,20354.06565,0,0
0x6b0a43a6370598102c7fd5fad057caf06f351c6a,,3103312.454,0,0,0,2003497.87,314835.0304,87042.05788,0,2684467.704
0x2aba79f4a688e56f37196a976715824b9efdf4fe,,3682342.42,0,0,0,0,314192.4999,0,0,1505399.97
0x35d136cc5bec32a49903204e1eab46cb74fe0494,,3478133.583,0,0,0,294.03,313955.4679,0,0,1256214.383
0x183ba858c94e4a9aea7ad079d6d9369bea65af19,,2968650,0,0,0,0,313740,86670,0,28600.31
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,garymademedoit,2854049.119,2252448.91,12501197.23,27917859.45,355824908.5,313585.0452,104052.9696,-142349.6131,6492566.439
0x9fd23f98fc7f377ca72141575a6c31a63495f6c3,,3020147.701,0,0,0,0,312143.2774,104308.973,0,370368.3109
0x2a02d0c0ed2b549181db8ec4ea1797d6610fcde8,,1387212.364,0,0,311071.01,114526952.5,311681.4875,-195579.9559,-2660519.256,-7902406.195
0x66362b929c1a9aaf14c51aab9b455ad7fb8268c4,,877040.6375,0,37813467.14,46445296.11,4310049057,311495.9453,386696.3303,204914.2675,-7062897.803
0x2d99fe0f36c1aebd28a1a2c0e82e8ca13c2ea351,,11659676.84,2170751.37,36411302.41,141415530,276590731.1,310106.8295,1570496.29,2960324.197,5731518.567
0x63d8f28e1429e4f0737dfdaca64ac83612781db6,,3136356.037,0,0,0,0,308437.4155,29324.7894,0,1114923.687
0x9a96539a97671c083d4cf924a35c7ea878805176,,2892160.607,0,0,0,0,306259.5957,22635.70326,0,1677516.927
0x27f96bd4157a1a1d1dc56927fb6454b4c01ad839,,3282178.554,0,0,9087852.03,22587319.06,305858.2031,27301.38882,-0.004823,28387.72
0xf6439ecd33b9f39de487c5932d52fa116eafc317,,4170189.564,0,0,0,3478843.73,305818.2727,30012.07335,0,7616.793794
0x6b4face5cca9dbb088f34c85a33f3d01c93d64b8,,1260686.919,0,857706.9,53832044.45,53832044.45,305009.2726,-555256.9826,-1395789.471,-1395789.471
0x8a92d021430fe44f24e8208ad8e36c1015184f4a,,2724064.064,0,0,2359353.86,41645286.13,303851.8543,115864.447,-18408.82382,-146796.946
0x8701675db59609f63625f7eadb0f212ee3651656,,2518155.121,445846.25,11970590.15,322006038.9,766843739.5,303812.519,-80324.1492,-787263.9863,495905.4409
0x3401f3d1ccd9cb31068e4a3e6166b9209d6616e2,,8014759.238,0,0,0,0,303594.6627,0,0,0
0x432102fbbf6f79993e89a96d380ab022966287cf,,3357803.193,0,0,0,55246170.4,303131.4976,0,0,3143582.143
0x007f3a8b83ed8c386bea5bfcf532a7259d83f368,,2845543.494,0,0,0,0,303125.1922,0,0,791503.4944
0xb62aba8182bcd9d86c1cf85f995d6078663fba78,,4344002.867,0,54493.56,54493.56,43138825.24,302539.749,0,0,17958942.65
0xd14d535a383b065cf2228963a984d0e2477bee1f,,3661115.843,0,0,14249.78,34687992.66,301314.4522,0,0,3515675.503
0x8f8d2d2565bfb10608a7ce64b48e2aea7875a344,,3293282.23,0,3413548.46,7570966.97,213674505.1,298355.5308,41399.21888,-1546976.11,2554638.6
0xcc49f13ebc93803e25931d2d7193f3ae85513ec5,,3147680.697,0,908.52,3537.59,329173.35,297082.4489,21532.31908,0,616702.3667
0x901234a3bd6e728fafffa6b405ae9c729c62fbb1,,2918988.797,0,0,46278.78,1261346.24,296832.2829,44069.77118,0,1490699.227
0xefdc9122a9d41792aab76c38c3424621a29afcbc,,3925556.825,0,0,16593861.83,21596586.75,295625.5253,25915.22462,0,0
0x2e2b6070bec9be9f50887cfe306ac6ca93002fab,,1167790.583,0,0,280703.8,363926319.5,293697.1782,-81059.7944,-1587163.195,-8374680.947
0x9cb9f2773cfc7a27247a85a6c577161bb63738e6,,3441060.57,0,0,0,24.81,293605.192,0,0,595158.9498
0x1e37a337ed460039d1b15bd3bc489de789768d5e,,6165664.373,947066.68,4693715.18,30695204.63,159489478.6,293344.0444,126170.8703,-75453.77487,940823.3732
0x09d63d136a0a98960cee7835d2f794a89ea71697,,3248700,0,0,0,0,293100,0,0,6202385.01
0xf8dcc610d5caf9f901b6766929fa608368ab2417,,3793245.889,0,0,0,0,292860.8959,18826.77188,0,0
0xf517639a8872e756ac98d3c65507d2ebc25cc032,NMTD -Thank you Jeff,1934478.743,130582877.5,396281937.9,2546914811,6641727838,290922.4125,-277410.839,-2204018.713,25282619.14
0x7c4b71c1d8a11ed426f301c372a72e06f528e00b,,3510173.225,0,5681312.64,55032499.47,369541431.1,290863.0114,1445.035137,566154.5102,-8134.468792
0x64264011965176dcb56fd5ca0dd23e3c8a0bfe13,,3750383.527,0,0,0,10034709,289551.6688,18614.03585,0,1915792.447
0xfb00c13f617c5981abb803591267c2241d6c1e9d,,2741617.63,0,0,0,850315.96,289506.0706,81066.31587,0,2488252.15
0x149277a32f92dcc0c362be7429be83d63e677571,,517252.485,122502106.6,174290892.8,176702589.9,176702589.9,287780.9619,129679.3414,116919.495,116919.495
0x42b9493c505adf4b37dda028b6b47f7b5e8a5d1f,,2925639.581,0,0,0,1775177.5,287639.304,26824.46039,0,3890678.611
0x34198f98b7266ba4ff35485dbb34df379a438a8a,,5749357.654,0,0,1952913.71,24300100.07,287430.025,43279.10695,0,2051443.754
0x3eea372582e72f1d189ce02e7a65968015622a01,,2420712.571,0,0,661031,14804596.28,286129.2858,26224.11039,-476806.9407,3741050.001
0x6d910bea79aaf318e7170c6fb8318d9c466b2164,"Arigato, Jeffu",652918.0565,0,40523609.69,124027137.4,868608499.5,285235.1495,342577.4809,438154.6056,490006.9565
0x8c5865689eabe45645fa034e53d0c9995dccb9c9,,4267564.496,0,81921147.11,119330592.8,586774889.8,283761.155,786318.9667,-1072963.445,-19842568.08
0x6b5cfc3784e010a8bffabf30fda72297487707b9,,3324400.241,0,0,0,0,283734.1913,0,0,1914035.771
0x41668dddb717d2f58909ecc4dc37f995a4eee428,,2878731.597,0,0,0,2455277.36,282946.1885,25690.38776,0,1795160.767
0x6a517f1e20c84b4467c9377349546aad518fcf51,,3295306.534,0,0,0,0,281357.5692,0,0,0
0x2c4ebdcd592a74b4022ad9d1fb00ab6976abe483,pango,2073120.313,151313260.1,533925449.5,2238011623,8959217959,278382.6387,-164152.1082,1060880.351,6591316.393
0x932bdd2d5e21475e62d2fea8158fc5974507cb1a,,525091.9177,0,157934939,463653487.9,463653487.9,277655.5253,69760.75489,754432.3329,754446.8277
0xd2b2a8ab7a8c903501f4db4ee45c67522a4511ed,,7175437.283,0,169135.3,6510371.82,50039259.94,277492.0313,59940.46426,978430.6909,3072438.923
0x1c3f1168e360e23d6b4c26f865f655e671d6c72c,,4843692.725,0,0,0,16494443.69,276948.3741,17412.00036,0,9225094.285
0xca36897cd0783a558f46407cd663d0f46d2f3386,,3060870.886,0,0,9205860.23,42795473.04,276172.2792,0,0,0
0x80fb5880f38185661962e475ac1557817dc9faea,,2758331.688,4329572.07,14731148.76,61965095.92,623800555.1,276052.4516,8096.309674,-452128.5078,3058086.798
0xa57e1325a11e30c6918573300d73e8142e17f1bd,,2585505.892,0,0,0,0,275564.1919,0,0,6450450.682
0xb6e51bf4cdb70970ce1fb181f459d1044ff79b53,,2602899.905,0,0,0,0,275217.5999,76987.46418,0,0
0x74da055d4ccf9dca3f15789c603e1a88a1d2d81f,,1015829.156,106812.47,38433694.75,204138724.7,210500083.9,274974.8593,-210531.6286,-324716.3813,-310481.1243
0xeb3648865b1471996e5f65ae845f9eb9226b9a02,,3495998.996,0,829505.02,5187723.71,197911377.8,274422.0967,0,0,6654564.176
0x931153baac031d055389b41d12cd32c9bf0ae7a3,,1619122.87,1636621.21,6111329.86,565337237.6,4622092512,273109.1565,-817982.4283,940131.2238,-486731.8969
0x6aabd336c0e52f0c20d9db89e0824fc3a3233480,,3592979.417,0,576206.88,5919079.36,23627643.09,272196.4926,0,0.00601,4449217.117
0xd852e3a7a2abca6aecd0fa39147851ae96eba5d7,,3567598.769,579841.23,2768519.01,34423168.22,631584015.9,271921.3917,39560.00042,0,1883378.979
0x6b78be2ba4d55d5ee434c7d47fb3bbaffafc5e9c,,2705742.369,1934529.05,9260422.99,48997073.17,560771931.7,269809.6349,-1622.31631,-310865.2201,2478254.339
0x5bc53742be55693f003d8cbd48fd2f96af096531,,2968386.981,0,0,0,0,267976.3862,0,0,2257342.301
0x009e793ca7827566d909834d38eba03a5b56637d,,2474323.537,0,0,0,0,266282.702,0,0,0
0xd1acbe05a739c855f2c54f42f0f1e3df662da56d,,2647206.298,0,0,0,2717534.2,266112.6965,0,0,1176753.028
0xa3ac65b5b8bd87a8b45d004e9c7074381ed12649,,2473875,0,0,0,0,266100,0,0,0
0x430f059967cf75000445b1d848c6e02e9d70b863,,2643010.396,0,0,0,0,265698.4321,0,0,0
0x2326ad5530c12cf9f0b32415fc53dbdfe6459cbf,,4321800.365,0,435920.46,2616197.86,182221595.8,265225.194,973767.9467,120468.1439,1432376.335
0xaaf0d4687570f22648f5c175f34a75105b383db0,,2472372.787,0,0,0,0,263506.6527,0,0,0
0x9eafeeb1dd77be8b2a0390c562559b47b45ff295,,889455.6324,0,0,78280371.67,648570857.3,262845.1714,234450.3888,-6237130.627,-7107572.358
0xe945f35a3ef341ed18e99a266ccba5caaa695cee,,2945080.63,0,0,0,0,261662.6227,33854.46539,0,125060.25
0x975b62b498ed8369f781c2bd2e181ee53612a704,,2247558.647,0,0,1387756.95,12168262.05,259789.3169,180939.5177,0,0
0x4f2ce56828a20a9eea0c5ca082db2958e47f4fb8,,4070280.698,0,0,0,47738237.5,259522.5819,0,0,3994680.208
0x37b7fedf834dea44ddfaf28939708423a2e50094,,1189376.109,308633.42,756970,7970779.48,54928954.95,259074.0297,70636.82932,-874287.93,-791639.3767
0x9263c1bd29aa87a118242f3fbba4517037f8cc7a,,766480.1405,26952898.28,166626483.6,667905466.5,2520879714,257832.9663,-1028490.135,-19616370.59,687525.7566
0x48f108b921f5b79d730ec5a952d49a540273359c,,2623075.146,0,0,0,1560039.6,257818.1384,23408.86083,0,1063035.486
0xe7959ae1aeadd3fa27806fe77ceddb69d5370590,,2564876.059,0,0,0,6113056.36,257702.759,0,0,2429957.119
0x47a127f496d001f187ac65fc24852274dc51d080,,4401931.562,801241.13,801241.13,1581025.36,393884572.8,257524.6819,0,0,2617471.592
0xf992aa323ec183733213f874b6322b8bd1aad625,,3705565.643,0,0,0,0,257288.3589,7795.401527,0,0
0x03c55a8d62ce70289420760b7b39c290541a94b4,,2010044.694,0,0,6902916.7,35732237.13,256896.9714,-19478.60222,-4156901.437,-3531479.886
